Loading files... 
  Starting freebase_mtr100_mte100-train.txt
  Finished freebase_mtr100_mte100-train.txt, still running: 0
Loaded 483142 facts in 1.57 s using -213 MB
Using HeadCoverage as pruning metric with minimum threshold 0.01
Using recursivity limit 3
Default mining assistant that defines support by counting support on both head variables
No minimum threshold on standard confidence
Filtering on PCA confidence with minimum threshold 0.1
Constants in the arguments of relations are disabled
Lossless (query refinement) heuristics enabled
Starting the mining phase... Using 8 threads
Rule	Head Coverage	Std Confidence	PCA Confidence	Positive Examples	Body size	PCA Body size	Functional variable	Std. Lower Bound	PCA Lower Bound	PCA Conf estimation
?b  /award/award_winning_work/awards_won./award/award_honor/award_winner  ?a  ?a  /film/music_contributor/film  ?b   => ?a  /award/award_nominee/award_nominations./award/award_nomination/nominated_for  ?b	0.018317936	0.771812081	0.804195804	115	149	143	?a	0.0	0.0	0.0
?b  /award/award_winning_work/awards_won./award/award_honor/award_winner  ?a  ?a  /tv/tv_writer/tv_programs./tv/tv_program_writer_relationship/tv_program  ?b   => ?a  /award/award_nominee/award_nominations./award/award_nomination/nominated_for  ?b	0.014495062	0.8125	0.858490566	91	112	106	?a	0.0	0.0	0.0
?b  /film/film/production_companies  ?a  ?a  /film/production_company/films  ?b   => ?a  /award/award_nominee/award_nominations./award/award_nomination/nominated_for  ?b	0.021185091	0.105055292	0.155920281	133	1266	853	?a	0.0	0.0	0.0
?b  /film/film/production_companies  ?a  ?a  /film/film_distributor/films_distributed./film/film_film_distributor_relationship/film  ?b   => ?a  /award/award_nominee/award_nominations./award/award_nomination/nominated_for  ?b	0.017202931	0.15	0.156295224	108	720	691	?a	0.0	0.0	0.0
?b  /award/award_nominated_work/award_nominations./award/award_nomination/award_nominee  ?a  ?b  /film/film/story_by  ?a   => ?a  /award/award_nominee/award_nominations./award/award_nomination/nominated_for  ?b	0.010194329	0.842105263	0.864864865	64	76	74	?a	0.0	0.0	0.0
?b  /award/award_nominated_work/award_nominations./award/award_nomination/award_nominee  ?a  ?b  /award/award_winning_work/awards_won./award/award_honor/award_winner  ?a   => ?a  /award/award_nominee/award_nominations./award/award_nomination/nominated_for  ?b	0.302325581	0.834652595	0.855340243	1898	2274	2219	?a	0.0	0.0	0.0
?a  /film/director/film  ?b  ?a  /film/writer/film  ?b   => ?a  /award/award_nominee/award_nominations./award/award_nomination/nominated_for  ?b	0.027875119	0.573770492	0.595238095	175	305	294	?a	0.0	0.0	0.0
?a  /film/director/film  ?b  ?a  /film/producer/film  ?b   => ?a  /award/award_nominee/award_nominations./award/award_nomination/nominated_for  ?b	0.026122969	0.561643836	0.585714286	164	292	280	?a	0.0	0.0	0.0
?a  /film/actor/film./film/performance/film  ?b  ?a  /film/director/film  ?b   => ?a  /award/award_nominee/award_nominations./award/award_nomination/nominated_for  ?b	0.011309334	0.572580645	0.601694915	71	124	118	?a	0.0	0.0	0.0
?b  /film/film/distributors./film/film_film_distributor_relationship/distributor  ?a  ?b  /film/film/production_companies  ?a   => ?a  /award/award_nominee/award_nominations./award/award_nomination/nominated_for  ?b	0.017202931	0.149584488	0.154506438	108	722	699	?a	0.0	0.0	0.0
?b  /award/award_nominated_work/award_nominations./award/award_nomination/award_nominee  ?a  ?a  /film/director/film  ?b   => ?a  /award/award_nominee/award_nominations./award/award_nomination/nominated_for  ?b	0.058617394	0.823266219	0.847926267	368	447	434	?a	0.0	0.0	0.0
?a  /film/producer/film  ?b  ?a  /film/writer/film  ?b   => ?a  /award/award_nominee/award_nominations./award/award_nomination/nominated_for  ?b	0.016565785	0.525252525	0.55026455	104	198	189	?a	0.0	0.0	0.0
?a  /film/actor/film./film/performance/film  ?b  ?a  /film/producer/film  ?b   => ?a  /award/award_nominee/award_nominations./award/award_nomination/nominated_for  ?b	0.013061485	0.546666667	0.569444444	82	150	144	?a	0.0	0.0	0.0
?a  /film/actor/film./film/performance/film  ?b  ?a  /film/writer/film  ?b   => ?a  /award/award_nominee/award_nominations./award/award_nomination/nominated_for  ?b	0.012742912	0.526315789	0.559440559	80	152	143	?a	0.0	0.0	0.0
?a  /award/award_winner/awards_won./award/award_honor/honored_for  ?b  ?a  /film/music_contributor/film  ?b   => ?a  /award/award_nominee/award_nominations./award/award_nomination/nominated_for  ?b	0.020070086	0.7875	0.823529412	126	160	153	?a	0.0	0.0	0.0
?b  /award/award_nominated_work/award_nominations./award/award_nomination/award_nominee  ?a  ?a  /film/writer/film  ?b   => ?a  /award/award_nominee/award_nominations./award/award_nomination/nominated_for  ?b	0.050971647	0.833333333	0.860215054	320	384	372	?a	0.0	0.0	0.0
?b  /award/award_nominated_work/award_nominations./award/award_nomination/award_nominee  ?a  ?a  /film/music_contributor/film  ?b   => ?a  /award/award_nominee/award_nominations./award/award_nomination/nominated_for  ?b	0.040936604	0.823717949	0.848184818	257	312	303	?a	0.0	0.0	0.0
?b  /award/award_nominated_work/award_nominations./award/award_nomination/award_nominee  ?a  ?a  /film/production_company/films  ?b   => ?a  /award/award_nominee/award_nominations./award/award_nomination/nominated_for  ?b	0.021025804	0.840764331	0.846153846	132	157	156	?a	0.0	0.0	0.0
?a  /award/award_winner/awards_won./award/award_honor/honored_for  ?b  ?a  /tv/tv_actor/starring_roles./tv/regular_tv_appearance/series  ?b   => ?a  /award/award_nominee/award_nominations./award/award_nomination/nominated_for  ?b	0.032335139	0.849372385	0.922727273	203	239	220	?a	0.0	0.0	0.0
?a  /film/film_distributor/films_distributed./film/film_film_distributor_relationship/film  ?b  ?a  /film/production_company/films  ?b   => ?a  /award/award_nominee/award_nominations./award/award_nomination/nominated_for  ?b	0.017043644	0.151343706	0.15712188	107	707	681	?a	0.0	0.0	0.0
?a  /award/award_winner/awards_won./award/award_honor/honored_for  ?b  ?a  /tv/tv_producer/programs_produced./tv/tv_producer_term/program  ?b   => ?a  /award/award_nominee/award_nominations./award/award_nomination/nominated_for  ?b	0.018955081	0.762820513	0.838028169	119	156	142	?a	0.0	0.0	0.0
?b  /award/award_nominated_work/award_nominations./award/award_nomination/award_nominee  ?a  ?a  /tv/tv_actor/starring_roles./tv/regular_tv_appearance/series  ?b   => ?a  /award/award_nominee/award_nominations./award/award_nomination/nominated_for  ?b	0.056546671	0.86797066	0.922077922	355	409	385	?a	0.0	0.0	0.0
?a  /tv/tv_producer/programs_produced./tv/tv_producer_term/program  ?b  ?a  /tv/tv_writer/tv_programs./tv/tv_program_writer_relationship/tv_program  ?b   => ?a  /award/award_nominee/award_nominations./award/award_nomination/nominated_for  ?b	0.010990761	0.644859813	0.726315789	69	107	95	?a	0.0	0.0	0.0
?b  /award/award_nominated_work/award_nominations./award/award_nomination/award_nominee  ?a  ?a  /film/cinematographer/film  ?b   => ?a  /award/award_nominee/award_nominations./award/award_nomination/nominated_for  ?b	0.019751513	0.879432624	0.892086331	124	141	139	?a	0.0	0.0	0.0
?a  /award/award_winner/awards_won./award/award_honor/honored_for  ?b  ?a  /tv/tv_writer/tv_programs./tv/tv_program_writer_relationship/tv_program  ?b   => ?a  /award/award_nominee/award_nominations./award/award_nomination/nominated_for  ?b	0.015450781	0.808333333	0.850877193	97	120	114	?a	0.0	0.0	0.0
?b  /award/award_nominated_work/award_nominations./award/award_nomination/award_nominee  ?a  ?a  /film/producer/films_executive_produced  ?b   => ?a  /award/award_nominee/award_nominations./award/award_nomination/nominated_for  ?b	0.011627907	0.83908046	0.848837209	73	87	86	?a	0.0	0.0	0.0
?a  /award/award_winner/awards_won./award/award_honor/honored_for  ?b  ?a  /film/actor/film./film/performance/film  ?b   => ?a  /award/award_nominee/award_nominations./award/award_nomination/nominated_for  ?b	0.120579802	0.790187891	0.813978495	757	958	930	?a	0.0	0.0	0.0
?b  /award/award_nominated_work/award_nominations./award/award_nomination/award_nominee  ?a  ?a  /film/film_story_contributor/film_story_credits  ?b   => ?a  /award/award_nominee/award_nominations./award/award_nomination/nominated_for  ?b	0.010353616	0.844155844	0.866666667	65	77	75	?a	0.0	0.0	0.0
?b  /award/award_nominated_work/award_nominations./award/award_nomination/award_nominee  ?a  ?a  /award/award_winner/awards_won./award/award_honor/honored_for  ?b   => ?a  /award/award_nominee/award_nominations./award/award_nomination/nominated_for  ?b	0.302166295	0.827661431	0.849529781	1897	2292	2233	?a	0.0	0.0	0.0
?f  /award/award_nominee/award_nominations./award/award_nomination/award_nominee  ?a  ?b  /award/award_winning_work/awards_won./award/award_honor/award_winner  ?f   => ?a  /award/award_nominee/award_nominations./award/award_nomination/nominated_for  ?b	0.265052565	0.10569777	0.114711154	1664	15743	14506	?a	0.0	0.0	0.0
?f  /award/award_winner/awards_won./award/award_honor/award_winner  ?a  ?b  /award/award_winning_work/awards_won./award/award_honor/award_winner  ?f   => ?a  /award/award_nominee/award_nominations./award/award_nomination/nominated_for  ?b	0.181745779	0.153298401	0.169062083	1141	7443	6749	?a	0.0	0.0	0.0
?a  /award/award_winner/awards_won./award/award_honor/award_winner  ?f  ?b  /award/award_winning_work/awards_won./award/award_honor/award_winner  ?f   => ?a  /award/award_nominee/award_nominations./award/award_nomination/nominated_for  ?b	0.182382924	0.152078629	0.168729738	1145	7529	6786	?a	0.0	0.0	0.0
?a  /award/award_nominee/award_nominations./award/award_nomination/award_nominee  ?f  ?b  /award/award_winning_work/awards_won./award/award_honor/award_winner  ?f   => ?a  /award/award_nominee/award_nominations./award/award_nomination/nominated_for  ?b	0.262503982	0.104555259	0.113475177	1648	15762	14523	?a	0.0	0.0	0.0
?f  /award/award_nominee/award_nominations./award/award_nomination/award_nominee  ?a  ?b  /film/film/written_by  ?f   => ?a  /award/award_nominee/award_nominations./award/award_nomination/nominated_for  ?b	0.035043007	0.101757632	0.111167256	220	2162	1979	?a	0.0	0.0	0.0
?f  /award/award_winner/awards_won./award/award_honor/award_winner  ?a  ?b  /film/film/written_by  ?f   => ?a  /award/award_nominee/award_nominations./award/award_nomination/nominated_for  ?b	0.01768079	0.103159851	0.113963039	111	1076	974	?a	0.0	0.0	0.0
?a  /award/award_winner/awards_won./award/award_honor/award_winner  ?f  ?b  /film/film/written_by  ?f   => ?a  /award/award_nominee/award_nominations./award/award_nomination/nominated_for  ?b	0.01592864	0.091491308	0.100502513	100	1093	995	?a	0.0	0.0	0.0
?a  /award/award_nominee/award_nominations./award/award_nomination/award_nominee  ?f  ?b  /film/film/written_by  ?f   => ?a  /award/award_nominee/award_nominations./award/award_nomination/nominated_for  ?b	0.035202294	0.104689721	0.114567133	221	2111	1929	?a	0.0	0.0	0.0
?f  /award/award_winner/awards_won./award/award_honor/award_winner  ?a  ?b  /film/film/directed_by  ?f   => ?a  /award/award_nominee/award_nominations./award/award_nomination/nominated_for  ?b	0.017362217	0.091596639	0.104807692	109	1190	1040	?a	0.0	0.0	0.0
?f  /award/award_nominee/award_nominations./award/award_nomination/award_nominee  ?a  ?b  /tv/tv_program/tv_producer./tv/tv_producer_term/producer  ?f   => ?a  /award/award_nominee/award_nominations./award/award_nomination/nominated_for  ?b	0.053998089	0.218006431	0.235580264	339	1555	1439	?a	0.0	0.0	0.0
?f  /award/award_winner/awards_won./award/award_honor/award_winner  ?a  ?b  /tv/tv_program/tv_producer./tv/tv_producer_term/producer  ?f   => ?a  /award/award_nominee/award_nominations./award/award_nomination/nominated_for  ?b	0.036954444	0.253829322	0.269767442	232	914	860	?a	0.0	0.0	0.0
?a  /award/award_nominee/award_nominations./award/award_nomination/award_nominee  ?f  ?b  /tv/tv_program/tv_producer./tv/tv_producer_term/producer  ?f   => ?a  /award/award_nominee/award_nominations./award/award_nomination/nominated_for  ?b	0.054794521	0.219247929	0.237569061	344	1569	1448	?a	0.0	0.0	0.0
?a  /award/award_winner/awards_won./award/award_honor/award_winner  ?f  ?b  /tv/tv_program/tv_producer./tv/tv_producer_term/producer  ?f   => ?a  /award/award_nominee/award_nominations./award/award_nomination/nominated_for  ?b	0.037432303	0.256830601	0.275175644	235	915	854	?a	0.0	0.0	0.0
?f  /award/award_winner/awards_won./award/award_honor/award_winner  ?a  ?b  /tv/tv_program/regular_cast./tv/regular_tv_appearance/actor  ?f   => ?a  /award/award_nominee/award_nominations./award/award_nomination/nominated_for  ?b	0.042051609	0.117647059	0.127783156	264	2244	2066	?a	0.0	0.0	0.0
?a  /award/award_nominee/award_nominations./award/award_nomination/award_nominee  ?f  ?b  /tv/tv_program/regular_cast./tv/regular_tv_appearance/actor  ?f   => ?a  /award/award_nominee/award_nominations./award/award_nomination/nominated_for  ?b	0.076776043	0.092072588	0.100145439	482	5235	4813	?a	0.0	0.0	0.0
?a  /award/award_winner/awards_won./award/award_honor/award_winner  ?f  ?b  /tv/tv_program/regular_cast./tv/regular_tv_appearance/actor  ?f   => ?a  /award/award_nominee/award_nominations./award/award_nomination/nominated_for  ?b	0.042051609	0.119133574	0.129348359	264	2216	2041	?a	0.0	0.0	0.0
?f  /award/award_nominee/award_nominations./award/award_nomination/award_nominee  ?a  ?b  /tv/tv_program/program_creator  ?f   => ?a  /award/award_nominee/award_nominations./award/award_nomination/nominated_for  ?b	0.025167251	0.274782609	0.302681992	158	575	522	?a	0.0	0.0	0.0
?f  /award/award_winner/awards_won./award/award_honor/award_winner  ?a  ?b  /tv/tv_program/program_creator  ?f   => ?a  /award/award_nominee/award_nominations./award/award_nomination/nominated_for  ?b	0.018158649	0.354037267	0.389078498	114	322	293	?a	0.0	0.0	0.0
?a  /award/award_nominee/award_nominations./award/award_nomination/award_nominee  ?f  ?b  /tv/tv_program/program_creator  ?f   => ?a  /award/award_nominee/award_nominations./award/award_nomination/nominated_for  ?b	0.026600828	0.280201342	0.312149533	167	596	535	?a	0.0	0.0	0.0
?a  /award/award_winner/awards_won./award/award_honor/award_winner  ?f  ?b  /tv/tv_program/program_creator  ?f   => ?a  /award/award_nominee/award_nominations./award/award_nomination/nominated_for  ?b	0.016565785	0.30952381	0.348993289	104	336	298	?a	0.0	0.0	0.0
?f  /award/award_winning_work/awards_won./award/award_honor/award_winner  ?a  ?b  /award/award_winning_work/awards_won./award/award_honor/honored_for  ?f   => ?a  /award/award_nominee/award_nominations./award/award_nomination/nominated_for  ?b	0.01943294	0.196141479	0.199021207	122	622	613	?a	0.0	0.0	0.0
?a  /award/award_winner/awards_won./award/award_honor/honored_for  ?f  ?b  /award/award_winning_work/awards_won./award/award_honor/honored_for  ?f   => ?a  /award/award_nominee/award_nominations./award/award_nomination/nominated_for  ?b	0.016725072	0.170731707	0.173267327	105	615	606	?a	0.0	0.0	0.0
?f  /award/award_nominated_work/award_nominations./award/award_nomination/award_nominee  ?a  ?b  /award/award_nominated_work/award_nominations./award/award_nomination/nominated_for  ?f   => ?a  /award/award_nominee/award_nominations./award/award_nomination/nominated_for  ?b	0.038388022	0.150625	0.15369898	241	1600	1568	?a	0.0	0.0	0.0
?b  /award/award_nominated_work/award_nominations./award/award_nomination/nominated_for  ?f  ?f  /award/award_winning_work/awards_won./award/award_honor/award_winner  ?a   => ?a  /award/award_nominee/award_nominations./award/award_nomination/nominated_for  ?b	0.02564511	0.207741935	0.212401055	161	775	758	?a	0.0	0.0	0.0
?b  /award/award_nominated_work/award_nominations./award/award_nomination/nominated_for  ?f  ?a  /award/award_nominee/award_nominations./award/award_nomination/nominated_for  ?f   => ?a  /award/award_nominee/award_nominations./award/award_nomination/nominated_for  ?b	0.039025167	0.151234568	0.151234568	245	1620	1620	?a	0.0	0.0	0.0
?b  /award/award_nominated_work/award_nominations./award/award_nomination/nominated_for  ?f  ?a  /award/award_winner/awards_won./award/award_honor/honored_for  ?f   => ?a  /award/award_nominee/award_nominations./award/award_nomination/nominated_for  ?b	0.021822236	0.183400268	0.187414501	137	747	731	?a	0.0	0.0	0.0
?f  /award/award_nominee/award_nominations./award/award_nomination/award_nominee  ?a  ?b  /tv/tv_program/recurring_writers./tv/tv_program_writer_relationship/writer  ?f   => ?a  /award/award_nominee/award_nominations./award/award_nomination/nominated_for  ?b	0.041892322	0.270020534	0.288693743	263	974	911	?a	0.0	0.0	0.0
?f  /award/award_winner/awards_won./award/award_honor/award_winner  ?a  ?b  /tv/tv_program/recurring_writers./tv/tv_program_writer_relationship/writer  ?f   => ?a  /award/award_nominee/award_nominations./award/award_nomination/nominated_for  ?b	0.032175852	0.28611898	0.302848576	202	706	667	?a	0.0	0.0	0.0
?a  /award/award_nominee/award_nominations./award/award_nomination/award_nominee  ?f  ?b  /tv/tv_program/recurring_writers./tv/tv_program_writer_relationship/writer  ?f   => ?a  /award/award_nominee/award_nominations./award/award_nomination/nominated_for  ?b	0.041733036	0.25863771	0.276955603	262	1013	946	?a	0.0	0.0	0.0
?a  /award/award_winner/awards_won./award/award_honor/award_winner  ?f  ?b  /tv/tv_program/recurring_writers./tv/tv_program_writer_relationship/writer  ?f   => ?a  /award/award_nominee/award_nominations./award/award_nomination/nominated_for  ?b	0.032016566	0.287142857	0.30408472	201	700	661	?a	0.0	0.0	0.0
?b  /film/film/sequel  ?f  ?f  /film/film/starring./film/performance/actor  ?a   => ?a  /award/award_nominee/award_nominations./award/award_nomination/nominated_for  ?b	0.024211532	0.129803587	0.163969795	152	1171	927	?a	0.0	0.0	0.0
?f  /award/award_nominated_work/award_nominations./award/award_nomination/award_nominee  ?a  ?b  /film/film/sequel  ?f   => ?a  /award/award_nominee/award_nominations./award/award_nomination/nominated_for  ?b	0.022140809	0.334134615	0.339853301	139	416	409	?a	0.0	0.0	0.0
